participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.name,session.config.participation_fee,session.config.real_world_currency_per_point,session.config.fee_per_correct_answer,session.config.hybrid_noise_trader_probability,session.config.trading_day_duration,session.config.forecast_bonus_amount,session.config.forecast_bonus_threshold_pct,session.config.use_browser_bots,session.config.players_per_group,session.config.trading_api_base,session.config.trading_api_timeout_seconds,session.config.step,session.config.max_orders_per_minute,session.config.noise_trader_start_second,session.config.hybrid_noise_traders,session.config.initial_midpoint,session.config.initial_spread,session.config.initial_cash,session.config.initial_stocks,session.config.alert_streak_frequency,session.config.alert_window_size,trader_bridge_app.1.player.id_in_group,trader_bridge_app.1.player.role,trader_bridge_app.1.player.payoff,trader_bridge_app.1.player.trader_uuid,trader_bridge_app.1.player.current_cash,trader_bridge_app.1.player.num_shares,trader_bridge_app.1.player.dividend_per_share,trader_bridge_app.1.player.dividend_cash,trader_bridge_app.1.player.cash_after_dividend,trader_bridge_app.1.player.daybreak_snapshot_error,trader_bridge_app.1.player.assigned_initial_cash,trader_bridge_app.1.player.assigned_initial_shares,trader_bridge_app.1.player.forecast_price_next_day,trader_bridge_app.1.player.forecast_confidence_next_day,trader_bridge_app.1.player.forecast_survey_json,trader_bridge_app.1.player.realized_next_day_closing_price,trader_bridge_app.1.player.forecast_bonus_earned,trader_bridge_app.1.player.forecast_bonus_scored,trader_bridge_app.1.group.id_in_subsession,trader_bridge_app.1.group.trading_session_uuid,trader_bridge_app.1.group.trading_api_base,trader_bridge_app.1.group.trading_ws_base,trader_bridge_app.1.group.trading_init_error,trader_bridge_app.1.group.trading_day_duration_minutes,trader_bridge_app.1.group.treatment,trader_bridge_app.1.group.market_design,trader_bridge_app.1.group.group_composition,trader_bridge_app.1.group.noise_trader_draw,trader_bridge_app.1.group.noise_trader_present,trader_bridge_app.1.group.num_days,trader_bridge_app.1.group.dividends_csv,trader_bridge_app.1.group.observed_last_transaction_price,trader_bridge_app.1.group.closing_price,trader_bridge_app.1.subsession.round_number,trader_bridge_app.2.player.id_in_group,trader_bridge_app.2.player.role,trader_bridge_app.2.player.payoff,trader_bridge_app.2.player.trader_uuid,trader_bridge_app.2.player.current_cash,trader_bridge_app.2.player.num_shares,trader_bridge_app.2.player.dividend_per_share,trader_bridge_app.2.player.dividend_cash,trader_bridge_app.2.player.cash_after_dividend,trader_bridge_app.2.player.daybreak_snapshot_error,trader_bridge_app.2.player.assigned_initial_cash,trader_bridge_app.2.player.assigned_initial_shares,trader_bridge_app.2.player.forecast_price_next_day,trader_bridge_app.2.player.forecast_confidence_next_day,trader_bridge_app.2.player.forecast_survey_json,trader_bridge_app.2.player.realized_next_day_closing_price,trader_bridge_app.2.player.forecast_bonus_earned,trader_bridge_app.2.player.forecast_bonus_scored,trader_bridge_app.2.group.id_in_subsession,trader_bridge_app.2.group.trading_session_uuid,trader_bridge_app.2.group.trading_api_base,trader_bridge_app.2.group.trading_ws_base,trader_bridge_app.2.group.trading_init_error,trader_bridge_app.2.group.trading_day_duration_minutes,trader_bridge_app.2.group.treatment,trader_bridge_app.2.group.market_design,trader_bridge_app.2.group.group_composition,trader_bridge_app.2.group.noise_trader_draw,trader_bridge_app.2.group.noise_trader_present,trader_bridge_app.2.group.num_days,trader_bridge_app.2.group.dividends_csv,trader_bridge_app.2.group.observed_last_transaction_price,trader_bridge_app.2.group.closing_price,trader_bridge_app.2.subsession.round_number,trader_bridge_app.3.player.id_in_group,trader_bridge_app.3.player.role,trader_bridge_app.3.player.payoff,trader_bridge_app.3.player.trader_uuid,trader_bridge_app.3.player.current_cash,trader_bridge_app.3.player.num_shares,trader_bridge_app.3.player.dividend_per_share,trader_bridge_app.3.player.dividend_cash,trader_bridge_app.3.player.cash_after_dividend,trader_bridge_app.3.player.daybreak_snapshot_error,trader_bridge_app.3.player.assigned_initial_cash,trader_bridge_app.3.player.assigned_initial_shares,trader_bridge_app.3.player.forecast_price_next_day,trader_bridge_app.3.player.forecast_confidence_next_day,trader_bridge_app.3.player.forecast_survey_json,trader_bridge_app.3.player.realized_next_day_closing_price,trader_bridge_app.3.player.forecast_bonus_earned,trader_bridge_app.3.player.forecast_bonus_scored,trader_bridge_app.3.group.id_in_subsession,trader_bridge_app.3.group.trading_session_uuid,trader_bridge_app.3.group.trading_api_base,trader_bridge_app.3.group.trading_ws_base,trader_bridge_app.3.group.trading_init_error,trader_bridge_app.3.group.trading_day_duration_minutes,trader_bridge_app.3.group.treatment,trader_bridge_app.3.group.market_design,trader_bridge_app.3.group.group_composition,trader_bridge_app.3.group.noise_trader_draw,trader_bridge_app.3.group.noise_trader_present,trader_bridge_app.3.group.num_days,trader_bridge_app.3.group.dividends_csv,trader_bridge_app.3.group.observed_last_transaction_price,trader_bridge_app.3.group.closing_price,trader_bridge_app.3.subsession.round_number,trader_bridge_app.4.player.id_in_group,trader_bridge_app.4.player.role,trader_bridge_app.4.player.payoff,trader_bridge_app.4.player.trader_uuid,trader_bridge_app.4.player.current_cash,trader_bridge_app.4.player.num_shares,trader_bridge_app.4.player.dividend_per_share,trader_bridge_app.4.player.dividend_cash,trader_bridge_app.4.player.cash_after_dividend,trader_bridge_app.4.player.daybreak_snapshot_error,trader_bridge_app.4.player.assigned_initial_cash,trader_bridge_app.4.player.assigned_initial_shares,trader_bridge_app.4.player.forecast_price_next_day,trader_bridge_app.4.player.forecast_confidence_next_day,trader_bridge_app.4.player.forecast_survey_json,trader_bridge_app.4.player.realized_next_day_closing_price,trader_bridge_app.4.player.forecast_bonus_earned,trader_bridge_app.4.player.forecast_bonus_scored,trader_bridge_app.4.group.id_in_subsession,trader_bridge_app.4.group.trading_session_uuid,trader_bridge_app.4.group.trading_api_base,trader_bridge_app.4.group.trading_ws_base,trader_bridge_app.4.group.trading_init_error,trader_bridge_app.4.group.trading_day_duration_minutes,trader_bridge_app.4.group.treatment,trader_bridge_app.4.group.market_design,trader_bridge_app.4.group.group_composition,trader_bridge_app.4.group.noise_trader_draw,trader_bridge_app.4.group.noise_trader_present,trader_bridge_app.4.group.num_days,trader_bridge_app.4.group.dividends_csv,trader_bridge_app.4.group.observed_last_transaction_price,trader_bridge_app.4.group.closing_price,trader_bridge_app.4.subsession.round_number
11,zjt8huca,,0,0,28,,,,0,,,0.0,7atfxgih,,,,,1,main,0.0,1.0,10,0.2,1,20,5,0,2,http://localhost:8001,20,1,30,5,1,120,10,2600,20,3,5,1,,0.0,,0.0,0.0,0.0,0.0,0.0,,2600.0,20.0,,,,,0.0,0,6,,,,,1,nm,non_gamified,hybrid,0.4172445035471454,0,2,,,,1,1,,0.0,,0.0,0.0,0.0,0.0,0.0,,2600.0,20.0,,,,,0.0,0,6,,,,,1,nm,non_gamified,hybrid,0.4172445035471454,0,2,,,,2,1,,0.0,,0.0,0.0,0.0,0.0,0.0,,2600.0,20.0,,,,,0.0,0,6,,,,,1,nm,non_gamified,hybrid,0.7012434949361341,0,2,,,,3,1,,0.0,,0.0,0.0,0.0,0.0,0.0,,2600.0,20.0,,,,,0.0,0,6,,,,,1,nm,non_gamified,hybrid,0.7012434949361341,0,2,,,,4
12,pgjs26dy,,0,0,28,,,,0,,,0.0,7atfxgih,,,,,1,main,0.0,1.0,10,0.2,1,20,5,0,2,http://localhost:8001,20,1,30,5,1,120,10,2600,20,3,5,2,,0.0,,0.0,0.0,0.0,0.0,0.0,,3800.0,10.0,,,,,0.0,0,6,,,,,1,nm,non_gamified,hybrid,0.4172445035471454,0,2,,,,1,2,,0.0,,0.0,0.0,0.0,0.0,0.0,,3800.0,10.0,,,,,0.0,0,6,,,,,1,nm,non_gamified,hybrid,0.4172445035471454,0,2,,,,2,2,,0.0,,0.0,0.0,0.0,0.0,0.0,,3800.0,10.0,,,,,0.0,0,6,,,,,1,nm,non_gamified,hybrid,0.7012434949361341,0,2,,,,3,2,,0.0,,0.0,0.0,0.0,0.0,0.0,,3800.0,10.0,,,,,0.0,0,6,,,,,1,nm,non_gamified,hybrid,0.7012434949361341,0,2,,,,4
1,ougwj899,,0,0,28,,,,0,,,0.0,vl07ohzl,,,,,1,main,0.0,1.0,10,0.2,1,20,5,0,2,http://localhost:8001,20,1,30,5,1,120,10,2600,20,3,5,1,,0.0,,0.0,0.0,0.0,0.0,0.0,,2600.0,20.0,,,,,0.0,0,1,,,,,1,gh,gamified,human_only,0.0,0,2,,,,1,1,,0.0,,0.0,0.0,0.0,0.0,0.0,,2600.0,20.0,,,,,0.0,0,1,,,,,1,gh,gamified,human_only,0.0,0,2,,,,2,1,,0.0,,0.0,0.0,0.0,0.0,0.0,,2600.0,20.0,,,,,0.0,0,1,,,,,1,gh,gamified,human_only,0.0,0,2,,,,3,1,,0.0,,0.0,0.0,0.0,0.0,0.0,,2600.0,20.0,,,,,0.0,0,1,,,,,1,gh,gamified,human_only,0.0,0,2,,,,4
2,e0ay8xhi,,0,0,28,,,,0,,,0.0,vl07ohzl,,,,,1,main,0.0,1.0,10,0.2,1,20,5,0,2,http://localhost:8001,20,1,30,5,1,120,10,2600,20,3,5,2,,0.0,,0.0,0.0,0.0,0.0,0.0,,3800.0,10.0,,,,,0.0,0,1,,,,,1,gh,gamified,human_only,0.0,0,2,,,,1,2,,0.0,,0.0,0.0,0.0,0.0,0.0,,3800.0,10.0,,,,,0.0,0,1,,,,,1,gh,gamified,human_only,0.0,0,2,,,,2,2,,0.0,,0.0,0.0,0.0,0.0,0.0,,3800.0,10.0,,,,,0.0,0,1,,,,,1,gh,gamified,human_only,0.0,0,2,,,,3,2,,0.0,,0.0,0.0,0.0,0.0,0.0,,3800.0,10.0,,,,,0.0,0,1,,,,,1,gh,gamified,human_only,0.0,0,2,,,,4
3,v793naaj,,0,0,28,,,,0,,,0.0,vl07ohzl,,,,,1,main,0.0,1.0,10,0.2,1,20,5,0,2,http://localhost:8001,20,1,30,5,1,120,10,2600,20,3,5,1,,0.0,,0.0,0.0,0.0,0.0,0.0,,2600.0,20.0,,,,,0.0,0,2,,,,,1,gh,gamified,human_only,0.0,0,2,,,,1,1,,0.0,,0.0,0.0,0.0,0.0,0.0,,2600.0,20.0,,,,,0.0,0,2,,,,,1,gh,gamified,human_only,0.0,0,2,,,,2,1,,0.0,,0.0,0.0,0.0,0.0,0.0,,2600.0,20.0,,,,,0.0,0,2,,,,,1,gh,gamified,human_only,0.0,0,2,,,,3,1,,0.0,,0.0,0.0,0.0,0.0,0.0,,2600.0,20.0,,,,,0.0,0,2,,,,,1,gh,gamified,human_only,0.0,0,2,,,,4
4,rrjhfoju,,0,0,28,,,,0,,,0.0,vl07ohzl,,,,,1,main,0.0,1.0,10,0.2,1,20,5,0,2,http://localhost:8001,20,1,30,5,1,120,10,2600,20,3,5,2,,0.0,,0.0,0.0,0.0,0.0,0.0,,3800.0,10.0,,,,,0.0,0,2,,,,,1,gh,gamified,human_only,0.0,0,2,,,,1,2,,0.0,,0.0,0.0,0.0,0.0,0.0,,3800.0,10.0,,,,,0.0,0,2,,,,,1,gh,gamified,human_only,0.0,0,2,,,,2,2,,0.0,,0.0,0.0,0.0,0.0,0.0,,3800.0,10.0,,,,,0.0,0,2,,,,,1,gh,gamified,human_only,0.0,0,2,,,,3,2,,0.0,,0.0,0.0,0.0,0.0,0.0,,3800.0,10.0,,,,,0.0,0,2,,,,,1,gh,gamified,human_only,0.0,0,2,,,,4
5,pgnclqjm,,0,0,28,,,,0,,,0.0,vl07ohzl,,,,,1,main,0.0,1.0,10,0.2,1,20,5,0,2,http://localhost:8001,20,1,30,5,1,120,10,2600,20,3,5,1,,0.0,,0.0,0.0,0.0,0.0,0.0,,2600.0,20.0,,,,,0.0,0,3,,,,,1,nh,non_gamified,human_only,0.0,0,2,,,,1,1,,0.0,,0.0,0.0,0.0,0.0,0.0,,2600.0,20.0,,,,,0.0,0,3,,,,,1,nh,non_gamified,human_only,0.0,0,2,,,,2,1,,0.0,,0.0,0.0,0.0,0.0,0.0,,2600.0,20.0,,,,,0.0,0,3,,,,,1,nh,non_gamified,human_only,0.0,0,2,,,,3,1,,0.0,,0.0,0.0,0.0,0.0,0.0,,2600.0,20.0,,,,,0.0,0,3,,,,,1,nh,non_gamified,human_only,0.0,0,2,,,,4
6,3y08t94b,,0,0,28,,,,0,,,0.0,vl07ohzl,,,,,1,main,0.0,1.0,10,0.2,1,20,5,0,2,http://localhost:8001,20,1,30,5,1,120,10,2600,20,3,5,2,,0.0,,0.0,0.0,0.0,0.0,0.0,,3800.0,10.0,,,,,0.0,0,3,,,,,1,nh,non_gamified,human_only,0.0,0,2,,,,1,2,,0.0,,0.0,0.0,0.0,0.0,0.0,,3800.0,10.0,,,,,0.0,0,3,,,,,1,nh,non_gamified,human_only,0.0,0,2,,,,2,2,,0.0,,0.0,0.0,0.0,0.0,0.0,,3800.0,10.0,,,,,0.0,0,3,,,,,1,nh,non_gamified,human_only,0.0,0,2,,,,3,2,,0.0,,0.0,0.0,0.0,0.0,0.0,,3800.0,10.0,,,,,0.0,0,3,,,,,1,nh,non_gamified,human_only,0.0,0,2,,,,4
7,y4o6xb51,,0,0,28,,,,0,,,0.0,vl07ohzl,,,,,1,main,0.0,1.0,10,0.2,1,20,5,0,2,http://localhost:8001,20,1,30,5,1,120,10,2600,20,3,5,1,,0.0,,0.0,0.0,0.0,0.0,0.0,,2600.0,20.0,,,,,0.0,0,4,,,,,1,nh,non_gamified,human_only,0.0,0,2,,,,1,1,,0.0,,0.0,0.0,0.0,0.0,0.0,,2600.0,20.0,,,,,0.0,0,4,,,,,1,nh,non_gamified,human_only,0.0,0,2,,,,2,1,,0.0,,0.0,0.0,0.0,0.0,0.0,,2600.0,20.0,,,,,0.0,0,4,,,,,1,nh,non_gamified,human_only,0.0,0,2,,,,3,1,,0.0,,0.0,0.0,0.0,0.0,0.0,,2600.0,20.0,,,,,0.0,0,4,,,,,1,nh,non_gamified,human_only,0.0,0,2,,,,4
8,e3eznoyq,,0,0,28,,,,0,,,0.0,vl07ohzl,,,,,1,main,0.0,1.0,10,0.2,1,20,5,0,2,http://localhost:8001,20,1,30,5,1,120,10,2600,20,3,5,2,,0.0,,0.0,0.0,0.0,0.0,0.0,,3800.0,10.0,,,,,0.0,0,4,,,,,1,nh,non_gamified,human_only,0.0,0,2,,,,1,2,,0.0,,0.0,0.0,0.0,0.0,0.0,,3800.0,10.0,,,,,0.0,0,4,,,,,1,nh,non_gamified,human_only,0.0,0,2,,,,2,2,,0.0,,0.0,0.0,0.0,0.0,0.0,,3800.0,10.0,,,,,0.0,0,4,,,,,1,nh,non_gamified,human_only,0.0,0,2,,,,3,2,,0.0,,0.0,0.0,0.0,0.0,0.0,,3800.0,10.0,,,,,0.0,0,4,,,,,1,nh,non_gamified,human_only,0.0,0,2,,,,4
9,f879le5n,,0,0,28,,,,0,,,0.0,vl07ohzl,,,,,1,main,0.0,1.0,10,0.2,1,20,5,0,2,http://localhost:8001,20,1,30,5,1,120,10,2600,20,3,5,1,,0.0,,0.0,0.0,0.0,0.0,0.0,,2600.0,20.0,,,,,0.0,0,5,,,,,1,gm,gamified,hybrid,0.886068619985308,0,2,,,,1,1,,0.0,,0.0,0.0,0.0,0.0,0.0,,2600.0,20.0,,,,,0.0,0,5,,,,,1,gm,gamified,hybrid,0.886068619985308,0,2,,,,2,1,,0.0,,0.0,0.0,0.0,0.0,0.0,,2600.0,20.0,,,,,0.0,0,5,,,,,1,gm,gamified,hybrid,0.7215305865814329,0,2,,,,3,1,,0.0,,0.0,0.0,0.0,0.0,0.0,,2600.0,20.0,,,,,0.0,0,5,,,,,1,gm,gamified,hybrid,0.7215305865814329,0,2,,,,4
10,6tz7h9z2,,0,0,28,,,,0,,,0.0,vl07ohzl,,,,,1,main,0.0,1.0,10,0.2,1,20,5,0,2,http://localhost:8001,20,1,30,5,1,120,10,2600,20,3,5,2,,0.0,,0.0,0.0,0.0,0.0,0.0,,3800.0,10.0,,,,,0.0,0,5,,,,,1,gm,gamified,hybrid,0.886068619985308,0,2,,,,1,2,,0.0,,0.0,0.0,0.0,0.0,0.0,,3800.0,10.0,,,,,0.0,0,5,,,,,1,gm,gamified,hybrid,0.886068619985308,0,2,,,,2,2,,0.0,,0.0,0.0,0.0,0.0,0.0,,3800.0,10.0,,,,,0.0,0,5,,,,,1,gm,gamified,hybrid,0.7215305865814329,0,2,,,,3,2,,0.0,,0.0,0.0,0.0,0.0,0.0,,3800.0,10.0,,,,,0.0,0,5,,,,,1,gm,gamified,hybrid,0.7215305865814329,0,2,,,,4
11,gjljl1o3,,0,0,28,,,,0,,,0.0,vl07ohzl,,,,,1,main,0.0,1.0,10,0.2,1,20,5,0,2,http://localhost:8001,20,1,30,5,1,120,10,2600,20,3,5,1,,0.0,,0.0,0.0,0.0,0.0,0.0,,2600.0,20.0,,,,,0.0,0,6,,,,,1,nm,non_gamified,hybrid,0.6496959519828539,0,2,,,,1,1,,0.0,,0.0,0.0,0.0,0.0,0.0,,2600.0,20.0,,,,,0.0,0,6,,,,,1,nm,non_gamified,hybrid,0.6496959519828539,0,2,,,,2,1,,0.0,,0.0,0.0,0.0,0.0,0.0,,2600.0,20.0,,,,,0.0,0,6,,,,,1,nm,non_gamified,hybrid,0.44543671689610453,0,2,,,,3,1,,0.0,,0.0,0.0,0.0,0.0,0.0,,2600.0,20.0,,,,,0.0,0,6,,,,,1,nm,non_gamified,hybrid,0.44543671689610453,0,2,,,,4
12,uxwc007t,,0,0,28,,,,0,,,0.0,vl07ohzl,,,,,1,main,0.0,1.0,10,0.2,1,20,5,0,2,http://localhost:8001,20,1,30,5,1,120,10,2600,20,3,5,2,,0.0,,0.0,0.0,0.0,0.0,0.0,,3800.0,10.0,,,,,0.0,0,6,,,,,1,nm,non_gamified,hybrid,0.6496959519828539,0,2,,,,1,2,,0.0,,0.0,0.0,0.0,0.0,0.0,,3800.0,10.0,,,,,0.0,0,6,,,,,1,nm,non_gamified,hybrid,0.6496959519828539,0,2,,,,2,2,,0.0,,0.0,0.0,0.0,0.0,0.0,,3800.0,10.0,,,,,0.0,0,6,,,,,1,nm,non_gamified,hybrid,0.44543671689610453,0,2,,,,3,2,,0.0,,0.0,0.0,0.0,0.0,0.0,,3800.0,10.0,,,,,0.0,0,6,,,,,1,nm,non_gamified,hybrid,0.44543671689610453,0,2,,,,4
1,xgl3jt54,,0,0,28,,,,0,,,0.0,5mv8xxqe,,,,,1,main,0.0,1.0,10,0.2,1,20,5,0,2,http://localhost:8001,20,1,30,5,1,120,10,2600,20,3,5,1,,0.0,,0.0,0.0,0.0,0.0,0.0,,2600.0,20.0,,,,,0.0,0,1,,,,,1,gh,gamified,human_only,0.0,0,2,,,,1,1,,0.0,,0.0,0.0,0.0,0.0,0.0,,2600.0,20.0,,,,,0.0,0,1,,,,,1,gh,gamified,human_only,0.0,0,2,,,,2,1,,0.0,,0.0,0.0,0.0,0.0,0.0,,2600.0,20.0,,,,,0.0,0,1,,,,,1,gh,gamified,human_only,0.0,0,2,,,,3,1,,0.0,,0.0,0.0,0.0,0.0,0.0,,2600.0,20.0,,,,,0.0,0,1,,,,,1,gh,gamified,human_only,0.0,0,2,,,,4
2,y9uuhurh,,0,0,28,,,,0,,,0.0,5mv8xxqe,,,,,1,main,0.0,1.0,10,0.2,1,20,5,0,2,http://localhost:8001,20,1,30,5,1,120,10,2600,20,3,5,2,,0.0,,0.0,0.0,0.0,0.0,0.0,,3800.0,10.0,,,,,0.0,0,1,,,,,1,gh,gamified,human_only,0.0,0,2,,,,1,2,,0.0,,0.0,0.0,0.0,0.0,0.0,,3800.0,10.0,,,,,0.0,0,1,,,,,1,gh,gamified,human_only,0.0,0,2,,,,2,2,,0.0,,0.0,0.0,0.0,0.0,0.0,,3800.0,10.0,,,,,0.0,0,1,,,,,1,gh,gamified,human_only,0.0,0,2,,,,3,2,,0.0,,0.0,0.0,0.0,0.0,0.0,,3800.0,10.0,,,,,0.0,0,1,,,,,1,gh,gamified,human_only,0.0,0,2,,,,4
3,071axja8,,0,0,28,,,,0,,,0.0,5mv8xxqe,,,,,1,main,0.0,1.0,10,0.2,1,20,5,0,2,http://localhost:8001,20,1,30,5,1,120,10,2600,20,3,5,1,,0.0,,0.0,0.0,0.0,0.0,0.0,,2600.0,20.0,,,,,0.0,0,2,,,,,1,gh,gamified,human_only,0.0,0,2,,,,1,1,,0.0,,0.0,0.0,0.0,0.0,0.0,,2600.0,20.0,,,,,0.0,0,2,,,,,1,gh,gamified,human_only,0.0,0,2,,,,2,1,,0.0,,0.0,0.0,0.0,0.0,0.0,,2600.0,20.0,,,,,0.0,0,2,,,,,1,gh,gamified,human_only,0.0,0,2,,,,3,1,,0.0,,0.0,0.0,0.0,0.0,0.0,,2600.0,20.0,,,,,0.0,0,2,,,,,1,gh,gamified,human_only,0.0,0,2,,,,4
4,rvx0jf01,,0,0,28,,,,0,,,0.0,5mv8xxqe,,,,,1,main,0.0,1.0,10,0.2,1,20,5,0,2,http://localhost:8001,20,1,30,5,1,120,10,2600,20,3,5,2,,0.0,,0.0,0.0,0.0,0.0,0.0,,3800.0,10.0,,,,,0.0,0,2,,,,,1,gh,gamified,human_only,0.0,0,2,,,,1,2,,0.0,,0.0,0.0,0.0,0.0,0.0,,3800.0,10.0,,,,,0.0,0,2,,,,,1,gh,gamified,human_only,0.0,0,2,,,,2,2,,0.0,,0.0,0.0,0.0,0.0,0.0,,3800.0,10.0,,,,,0.0,0,2,,,,,1,gh,gamified,human_only,0.0,0,2,,,,3,2,,0.0,,0.0,0.0,0.0,0.0,0.0,,3800.0,10.0,,,,,0.0,0,2,,,,,1,gh,gamified,human_only,0.0,0,2,,,,4
5,kib69t92,,0,0,28,,,,0,,,0.0,5mv8xxqe,,,,,1,main,0.0,1.0,10,0.2,1,20,5,0,2,http://localhost:8001,20,1,30,5,1,120,10,2600,20,3,5,1,,0.0,,0.0,0.0,0.0,0.0,0.0,,2600.0,20.0,,,,,0.0,0,3,,,,,1,nh,non_gamified,human_only,0.0,0,2,,,,1,1,,0.0,,0.0,0.0,0.0,0.0,0.0,,2600.0,20.0,,,,,0.0,0,3,,,,,1,nh,non_gamified,human_only,0.0,0,2,,,,2,1,,0.0,,0.0,0.0,0.0,0.0,0.0,,2600.0,20.0,,,,,0.0,0,3,,,,,1,nh,non_gamified,human_only,0.0,0,2,,,,3,1,,0.0,,0.0,0.0,0.0,0.0,0.0,,2600.0,20.0,,,,,0.0,0,3,,,,,1,nh,non_gamified,human_only,0.0,0,2,,,,4
6,58qypii8,,0,0,28,,,,0,,,0.0,5mv8xxqe,,,,,1,main,0.0,1.0,10,0.2,1,20,5,0,2,http://localhost:8001,20,1,30,5,1,120,10,2600,20,3,5,2,,0.0,,0.0,0.0,0.0,0.0,0.0,,3800.0,10.0,,,,,0.0,0,3,,,,,1,nh,non_gamified,human_only,0.0,0,2,,,,1,2,,0.0,,0.0,0.0,0.0,0.0,0.0,,3800.0,10.0,,,,,0.0,0,3,,,,,1,nh,non_gamified,human_only,0.0,0,2,,,,2,2,,0.0,,0.0,0.0,0.0,0.0,0.0,,3800.0,10.0,,,,,0.0,0,3,,,,,1,nh,non_gamified,human_only,0.0,0,2,,,,3,2,,0.0,,0.0,0.0,0.0,0.0,0.0,,3800.0,10.0,,,,,0.0,0,3,,,,,1,nh,non_gamified,human_only,0.0,0,2,,,,4
7,mxzi4ttp,,0,0,28,,,,0,,,0.0,5mv8xxqe,,,,,1,main,0.0,1.0,10,0.2,1,20,5,0,2,http://localhost:8001,20,1,30,5,1,120,10,2600,20,3,5,1,,0.0,,0.0,0.0,0.0,0.0,0.0,,2600.0,20.0,,,,,0.0,0,4,,,,,1,nh,non_gamified,human_only,0.0,0,2,,,,1,1,,0.0,,0.0,0.0,0.0,0.0,0.0,,2600.0,20.0,,,,,0.0,0,4,,,,,1,nh,non_gamified,human_only,0.0,0,2,,,,2,1,,0.0,,0.0,0.0,0.0,0.0,0.0,,2600.0,20.0,,,,,0.0,0,4,,,,,1,nh,non_gamified,human_only,0.0,0,2,,,,3,1,,0.0,,0.0,0.0,0.0,0.0,0.0,,2600.0,20.0,,,,,0.0,0,4,,,,,1,nh,non_gamified,human_only,0.0,0,2,,,,4
8,i6er0xkt,,0,0,28,,,,0,,,0.0,5mv8xxqe,,,,,1,main,0.0,1.0,10,0.2,1,20,5,0,2,http://localhost:8001,20,1,30,5,1,120,10,2600,20,3,5,2,,0.0,,0.0,0.0,0.0,0.0,0.0,,3800.0,10.0,,,,,0.0,0,4,,,,,1,nh,non_gamified,human_only,0.0,0,2,,,,1,2,,0.0,,0.0,0.0,0.0,0.0,0.0,,3800.0,10.0,,,,,0.0,0,4,,,,,1,nh,non_gamified,human_only,0.0,0,2,,,,2,2,,0.0,,0.0,0.0,0.0,0.0,0.0,,3800.0,10.0,,,,,0.0,0,4,,,,,1,nh,non_gamified,human_only,0.0,0,2,,,,3,2,,0.0,,0.0,0.0,0.0,0.0,0.0,,3800.0,10.0,,,,,0.0,0,4,,,,,1,nh,non_gamified,human_only,0.0,0,2,,,,4
9,z045qhts,,0,0,28,,,,0,,,0.0,5mv8xxqe,,,,,1,main,0.0,1.0,10,0.2,1,20,5,0,2,http://localhost:8001,20,1,30,5,1,120,10,2600,20,3,5,1,,0.0,,0.0,0.0,0.0,0.0,0.0,,2600.0,20.0,,,,,0.0,0,5,,,,,1,gm,gamified,hybrid,0.015705453829351734,1,2,,,,1,1,,0.0,,0.0,0.0,0.0,0.0,0.0,,2600.0,20.0,,,,,0.0,0,5,,,,,1,gm,gamified,hybrid,0.015705453829351734,1,2,,,,2,1,,0.0,,0.0,0.0,0.0,0.0,0.0,,2600.0,20.0,,,,,0.0,0,5,,,,,1,gm,gamified,hybrid,0.9644338600550394,0,2,,,,3,1,,0.0,,0.0,0.0,0.0,0.0,0.0,,2600.0,20.0,,,,,0.0,0,5,,,,,1,gm,gamified,hybrid,0.9644338600550394,0,2,,,,4
10,zewalkew,,0,0,28,,,,0,,,0.0,5mv8xxqe,,,,,1,main,0.0,1.0,10,0.2,1,20,5,0,2,http://localhost:8001,20,1,30,5,1,120,10,2600,20,3,5,2,,0.0,,0.0,0.0,0.0,0.0,0.0,,3800.0,10.0,,,,,0.0,0,5,,,,,1,gm,gamified,hybrid,0.015705453829351734,1,2,,,,1,2,,0.0,,0.0,0.0,0.0,0.0,0.0,,3800.0,10.0,,,,,0.0,0,5,,,,,1,gm,gamified,hybrid,0.015705453829351734,1,2,,,,2,2,,0.0,,0.0,0.0,0.0,0.0,0.0,,3800.0,10.0,,,,,0.0,0,5,,,,,1,gm,gamified,hybrid,0.9644338600550394,0,2,,,,3,2,,0.0,,0.0,0.0,0.0,0.0,0.0,,3800.0,10.0,,,,,0.0,0,5,,,,,1,gm,gamified,hybrid,0.9644338600550394,0,2,,,,4
